# Event Managers
13097;-59484,-60908,-2488,0,420
13097;-60196,-61264,-2648,0,420
13097;-59484,-59840,-2024,0,420
13097;-59840,-61264,-2568,0,420
13097;-60908,-63756,-2248,0,420
13097;-55978,-66202,-2704,0,420
13097;-61264,-60196,-1392,0,420
13097;-62688,-63756,-2544,0,420
13097;-61620,-63756,-2768,0,420
13097;-62688,-64112,-2264,0,420
13097;-62332,-61620,-2800,0,420
13097;-61620,-63400,-2752,0,420
13097;-62688,-61620,-2800,0,420
13097;-62332,-62688,-2800,0,420
13097;-62332,-62332,-2800,0,420
13097;-61620,-62688,-2792,0,420
13097;-62688,-60552,-2408,0,420
13097;-63044,-60196,-2600,0,420
13097;-61620,-59484,-2016,0,420
13097;-61976,-60552,-2032,0,420
13097;-62688,-59484,-2232,0,420
13097;-63400,-59840,-2728,0,420
13097;-62332,-59840,-2080,0,420
13097;-63400,-61264,-2768,0,420
13097;-61264,-62332,-2712,0,420
13097;-57348,-61620,-2376,0,420
13097;-60552,-62332,-2416,0,420
13097;-60908,-64824,-2664,0,420
13097;-60552,-59484,-2016,0,420
13097;-61976,-61620,-2800,0,420
13097;-62688,-58416,-2064,0,420
13097;-63400,-58772,-2192,0,420
13097;-61976,-58772,-2008,0,420
13097;-59484,-57704,-2032,0,420
13097;-59484,-58416,-2008,0,420
13097;-61264,-57348,-2008,0,420
13097;-60552,-57348,-2032,0,420
13097;-60908,-59128,-2024,0,420
13097;-60196,-57704,-2032,0,420
13097;-59128,-57348,-2032,0,420
13097;-59128,-57704,-2032,0,420
13097;-55924,-61976,-2112,0,420
13097;-55568,-57704,-2008,0,420
13097;-59840,-58772,-2008,0,420
13097;-59128,-62332,-2328,0,420
13097;-61264,-56636,-2008,0,420
13097;-60908,-55568,-2008,0,420
13097;-60552,-56636,-2032,0,420
13097;-61264,-55568,-2008,0,420
13097;-59840,-56280,-2032,0,420
13097;-58416,-56280,-2016,0,420
13097;-57704,-55568,-2008,0,420
13097;-58060,-56280,-2008,0,420
13097;-56636,-55568,-2008,0,420
13097;-55568,-56992,-2008,0,420
13097;-56636,-56636,-2008,0,420
13097;-59484,-59484,-2024,0,420
13097;-63044,-55568,-2208,0,420
13097;-62332,-56636,-2008,0,420
13097;-61620,-56280,-2008,0,420
13097;-61620,-55568,-2008,0,420
13097;-63400,-55924,-2128,0,420
13097;-62332,-55924,-2008,0,420
13097;-59484,-54856,-2080,0,420
13097;-60196,-55212,-2008,0,420
13097;-60908,-53432,-2104,0,420
13097;-61264,-53432,-2104,0,420
13097;-61264,-53788,-2104,0,420
13097;-57704,-55212,-2008,0,420
13097;-55924,-54500,-2088,0,420
13097;-56636,-53788,-2040,0,420
13097;-56992,-54856,-2008,0,420
13097;-56636,-55212,-2008,0,420
13097;-63044,-56280,-2008,0,420
13097;-63400,-55212,-2432,0,420
13097;-61976,-54500,-2056,0,420
13097;-63400,-53788,-2664,0,420
13097;-62332,-58772,-2008,0,420
13097;-64468,-57348,-2024,0,420
13097;-64824,-56992,-2144,0,420
13097;-64824,-56280,-2376,0,420
13097;-64112,-55924,-2280,0,420
13097;-64468,-55924,-2296,0,420
13097;-64824,-53432,-2680,0,420
13097;-63756,-54144,-2560,0,420
13097;-63756,-55212,-2440,0,420
13097;-64468,-53788,-2872,0,420
13097;-64824,-54856,-2824,0,420
13097;-65180,-53076,-2624,0,420
13097;-64468,-52008,-3384,0,420
13097;-63400,-52720,-2816,0,420
13097;-60196,-52720,-2080,0,420
13097;-60908,-56636,-2032,0,420
13097;-64112,-51652,-3400,0,420
13097;-64112,-51652,-2008,0,420
13097;-61264,-54144,-2104,0,420
13097;-65997,-57256,-2104,0,420
13097;-65576,-56428,-2376,0,420
13097;-65997,-56428,-2384,0,420
13097;-65576,-57256,-2040,0,420
13097;-66418,-53530,-2688,0,420
13097;-66839,-54772,-3072,0,420
13097;-66418,-54772,-2808,0,420
13097;-67260,-54358,-3256,0,420
13097;-65576,-54772,-2768,0,420
13097;-66839,-52702,-2856,0,420
13097;-65576,-53116,-2576,0,420
13097;-66418,-51874,-3512,0,420
13097;-66839,-51874,-3496,0,420
13097;-66418,-53116,-2592,0,420
13097;-65997,-52702,-2712,0,420
13097;-60908,-57348,-2032,0,420
13097;-68523,-56428,-4192,0,420
13097;-69365,-53530,-3992,0,420
13097;-68523,-53530,-4168,0,420
13097;-68102,-54358,-3696,0,420
13097;-68523,-52702,-4040,0,420
13097;-68523,-51874,-3928,0,420
13097;-68102,-52288,-4152,0,420
13097;-69365,-53116,-3848,0,420
13097;-63044,-57704,-2008,0,420
13097;-65576,-58084,-2032,0,420
13097;-66418,-58498,-2288,0,420
13097;-67260,-58084,-2680,0,420
13097;-67260,-58498,-2712,0,420
13097;-65997,-57670,-2040,0,420
13097;-66418,-58084,-2304,0,420
13097;-65576,-58498,-2008,0,420
13097;-64824,-57348,-1920,0,420
13097;-64112,-58060,-2048,0,420
13097;-61620,-59128,-2008,0,420
13097;-68523,-58084,-2968,0,420
13097;-69365,-61396,-3968,0,420
13097;-67681,-61396,-3264,0,420
13097;-68102,-60982,-3712,0,420
13097;-68102,-59740,-3704,0,420
13097;-69365,-59740,-3960,0,420
13097;-68944,-61396,-3952,0,420
13097;-69365,-60982,-3976,0,420
13097;-67681,-60568,-3696,0,420
13097;-66418,-61396,-2560,0,420
13097;-66839,-60568,-3088,0,420
13097;-65576,-60982,-2408,0,420
13097;-65997,-60982,-2432,0,420
13097;-65997,-59740,-2512,0,420
13097;-65576,-59740,-2432,0,420
13097;-64824,-60908,-2736,0,420
13097;-63756,-60196,-2800,0,420
13097;-64112,-60552,-2800,0,420
13097;-64468,-60552,-2768,0,420
13097;-64468,-60908,-2776,0,420
13097;-63756,-60908,-2800,0,420
13097;-64468,-59840,-2824,0,420
13097;-64112,-60196,-2800,0,420
13097;-68944,-61810,-3712,0,420
13097;-68944,-62224,-3560,0,420
13097;-68944,-63466,-3040,0,420
13097;-69365,-61810,-3832,0,420
13097;-68523,-63052,-3104,0,420
13097;-69365,-62638,-3488,0,420
13097;-68102,-62224,-3152,0,420
13097;-66418,-63052,-2584,0,420
13097;-65576,-62224,-2736,0,420
13097;-66839,-62638,-2912,0,420
13097;-65997,-63466,-2584,0,420
13097;-65997,-61810,-2496,0,420
13097;-67260,-61810,-3080,0,420
13097;-66418,-62224,-2536,0,420
13097;-66839,-63052,-2888,0,420
13097;-63756,-63044,-2648,0,420
13097;-64112,-63400,-2576,0,420
13097;-64112,-61976,-2800,0,420
13097;-65180,-62688,-2800,0,420
13097;-64468,-62332,-2800,0,420
13097;-68523,-64294,-3032,0,420
13097;-68523,-65122,-3240,0,420
13097;-68102,-63880,-3032,0,420
13097;-69365,-65122,-2760,0,420
13097;-65576,-65122,-4200,0,420
13097;-67260,-65122,-4192,0,420
13097;-66839,-65122,-4200,0,420
13097;-65997,-64708,-4184,0,420
13097;-64112,-64112,-2248,0,420
13097;-64824,-65180,-4040,0,420
13097;-64112,-64824,-2824,0,420
13097;-65997,-63052,-2520,0,420
13097;-70207,-61810,-3976,0,420
13097;-70207,-64708,-2784,0,420
13097;-69786,-64708,-2864,0,420
13097;-71049,-64294,-2696,0,420
13097;-70207,-65122,-2768,0,420
13097;-69786,-64294,-2840,0,420
13097;-70628,-62638,-3968,0,420
13097;-71049,-62638,-3952,0,420
13097;-69786,-61810,-3976,0,420
13097;-70628,-61810,-3976,0,420
13097;-71470,-62638,-3784,0,420
13097;-71470,-61396,-3408,0,420
13097;-70207,-60568,-3976,0,420
13097;-70628,-60568,-3968,0,420
13097;-71470,-60154,-3160,0,420
13097;-71470,-59740,-3152,0,420
13097;-69786,-60982,-3976,0,420
13097;-71049,-59740,-3176,0,420
13097;-70207,-61396,-3976,0,420
13097;-71049,-61396,-3616,0,420
13097;-69786,-60568,-3976,0,420
13097;-70207,-59740,-3720,0,420
13097;-71101,-66757,-2648,0,420
13097;-71101,-65553,-2128,0,420
13097;-71101,-66155,-2144,0,420
13097;-70308,-65553,-2616,0,420
13097;-67929,-65553,-3704,0,420
13097;-67929,-66757,-3960,0,420
13097;-69515,-67359,-2416,0,420
13097;-67136,-67359,-4000,0,420
13097;-65550,-66155,-4200,0,420
13097;-67136,-66155,-4160,0,420
13097;-66343,-66757,-4160,0,420
13097;-66343,-67359,-4120,0,420
13097;-67136,-66757,-4104,0,420
13097;-65550,-65553,-4200,0,420
13097;-65550,-66757,-4184,0,420
13097;-65550,-67359,-4176,0,420
13097;-66343,-65553,-4200,0,420
13097;-66343,-66155,-4184,0,420
13097;-70207,-62224,-3976,0,420
13097;-71894,-67961,-2440,0,420
13097;-71894,-68563,-2280,0,420
13097;-73480,-68563,-3064,0,420
13097;-72687,-69165,-2232,0,420
13097;-73480,-66757,-2912,0,420
13097;-72687,-66757,-2880,0,420
13097;-73480,-66155,-2904,0,420
13097;-71894,-65553,-2224,0,420
13097;-71894,-66155,-2272,0,420
13097;-72687,-65553,-2808,0,420
13097;-72687,-67359,-2864,0,420
13097;-72733,-65122,-2920,0,420
13097;-73154,-65122,-3000,0,420
13097;-71891,-65122,-2576,0,420
13097;-72733,-63880,-3152,0,420
13097;-70308,-67961,-1968,0,420
13097;-70308,-68563,-1648,0,420
13097;-70308,-69165,-1544,0,420
13097;-69515,-68563,-1848,0,420
13097;-69515,-69165,-1688,0,420
13097;-68722,-68563,-2280,0,420
13097;-68722,-69165,-2088,0,420
13097;-74273,-69767,-4184,0,420
13097;-75066,-71573,-4152,0,420
13097;-74273,-71573,-4184,0,420
13097;-74273,-70971,-4176,0,420
13097;-75066,-67961,-4160,0,420
13097;-74273,-68563,-4032,0,420
13097;-74273,-69165,-4080,0,420
13097;-75066,-65553,-4176,0,420
13097;-74273,-65553,-3256,0,420
13097;-75066,-67359,-4000,0,420
13097;-75066,-66757,-4184,0,420
13097;-73480,-71573,-4200,0,420
13097;-72687,-70369,-2160,0,420
13097;-71894,-71573,-1480,0,420
13097;-72687,-69767,-2216,0,420
13097;-71894,-70369,-1440,0,420
13097;-70308,-69767,-1456,0,420
13097;-70308,-71573,-936,0,420
13097;-71101,-69767,-1432,0,420
13097;-68722,-70369,-1304,0,420
13097;-69515,-69767,-1464,0,420
13097;-70308,-66155,-2656,0,420
13097;-71894,-73379,-4200,0,420
13097;-73480,-73379,-3992,0,420
13097;-73480,-72777,-4200,0,420
13097;-70308,-73379,-4160,0,420
13097;-70308,-72175,-1376,0,420
13097;-67929,-72777,-4152,0,420
13097;-69515,-73379,-4144,0,420
13097;-68722,-73379,-4200,0,420
13097;-69515,-72175,-1440,0,420
13097;-67929,-73379,-4152,0,420
13097;-73996,-63880,-3048,0,420
13097;-75680,-64294,-3784,0,420
13097;-73996,-64708,-3072,0,420
13097;-74417,-64294,-3000,0,420
13097;-75259,-63052,-3376,0,420
13097;-75259,-62224,-3264,0,420
13097;-75680,-62224,-3296,0,420
13097;-73996,-63052,-3096,0,420
13097;-72733,-63052,-3152,0,420
13097;-72733,-62224,-3240,0,420
13097;-73154,-61810,-3416,0,420
13097;-73575,-63052,-3152,0,420
13097;-71891,-61810,-3400,0,420
13097;-72733,-63466,-3152,0,420
13097;-74838,-59740,-3088,0,420
13097;-75259,-60568,-2544,0,420
13097;-75680,-60568,-2496,0,420
13097;-73154,-60982,-3416,0,420
13097;-73154,-59740,-3672,0,420
13097;-72312,-60982,-3416,0,420
13097;-71891,-60154,-3208,0,420
13097;-73154,-60154,-3632,0,420
13097;-73575,-60982,-3424,0,420
13097;-73575,-59740,-3672,0,420
13097;-72312,-60568,-3416,0,420
13097;-76101,-64708,-4128,0,420
13097;-76943,-64294,-4064,0,420
13097;-77364,-64294,-4128,0,420
13097;-76943,-63880,-3936,0,420
13097;-77364,-65122,-4192,0,420
13097;-77785,-64708,-4192,0,420
13097;-76522,-64708,-4176,0,420
13097;-76522,-63052,-3832,0,420
13097;-76101,-63052,-3856,0,420
13097;-76522,-62638,-3760,0,420
13097;-77364,-63052,-3680,0,420
13097;-77785,-61810,-4168,0,420
13097;-76101,-60982,-2560,0,420
13097;-75680,-58498,-3664,0,420
13097;-73996,-58498,-3624,0,420
13097;-74417,-57670,-3672,0,420
13097;-75259,-57670,-3656,0,420
13097;-74838,-58498,-3632,0,420
13097;-73996,-58912,-3664,0,420
13097;-72733,-58084,-3672,0,420
13097;-73154,-59326,-3656,0,420
13097;-73575,-58912,-3672,0,420
13097;-72312,-59326,-3328,0,420
13097;-71891,-59740,-3152,0,420
13097;-71049,-59326,-3128,0,420
13097;-70628,-58498,-3096,0,420
13097;-68944,-62638,-3488,0,420
13097;-73154,-55600,-3976,0,420
13097;-73575,-56842,-3696,0,420
13097;-72312,-55600,-4160,0,420
13097;-72312,-56428,-3464,0,420
13097;-71891,-56842,-3256,0,420
13097;-71470,-55600,-3872,0,420
13097;-70628,-55600,-3848,0,420
13097;-69365,-56428,-4176,0,420
13097;-69365,-56014,-4176,0,420
13097;-74417,-57256,-3672,0,420
13097;-74417,-56014,-3912,0,420
13097;-73996,-56014,-3896,0,420
13097;-73575,-55600,-3912,0,420
13097;-71470,-58084,-3112,0,420
13097;-73996,-62224,-3416,0,420
13097;-72733,-60568,-3424,0,420
13097;-70628,-62224,-3976,0,420
13097;-75680,-58084,-3664,0,420
13097;-71470,-62224,-3688,0,420
13097;-73575,-57256,-3656,0,420
13097;-73154,-61396,-3416,0,420
13097;-75259,-58498,-3656,0,420
13097;-76101,-55600,-3912,0,420
13097;-73996,-55600,-3920,0,420
13097;-76522,-56014,-3912,0,420
13097;-72733,-58498,-3576,0,420
13097;-70207,-54358,-4152,0,420
13097;-73154,-56842,-3776,0,420
13097;-74417,-61396,-3320,0,420
13097;-77785,-59326,-2800,0,420
13097;-77364,-56842,-3960,0,420
13097;-76943,-55600,-3920,0,420
13097;-76522,-57256,-3672,0,420
13097;-76101,-56014,-3824,0,420
13097;-72733,-60154,-3488,0,420
13097;-72312,-60154,-3272,0,420
13097;-76101,-56428,-3680,0,420
13097;-71891,-55186,-4016,0,420
13097;-79469,-60982,-4176,0,420
13097;-78627,-60154,-3960,0,420
13097;-78206,-60154,-3872,0,420
13097;-78627,-60982,-4104,0,420
13097;-78627,-60568,-4128,0,420
13097;-78627,-57670,-4200,0,420
13097;-79469,-59326,-4200,0,420
13097;-78206,-58084,-4144,0,420
13097;-78206,-57256,-4192,0,420
13097;-78627,-56014,-3832,0,420
13097;-78206,-56842,-4200,0,420
13097;-78206,-56014,-3872,0,420
13097;-78627,-56428,-3976,0,420
13097;-79469,-56842,-3856,0,420
13097;-78206,-55600,-3776,0,420
